AttributeID,Name,Value
1,Band,Leather
2,Band,Silicone
3,BatteryLifeHours,20
4,BatteryLifeHours,25
5,BatteryLifeHours,30
6,BatteryLifeHours,35
7,BatteryLifeHours,40
8,BatteryLifeHours,50
9,BatteryLifeHours,60
10,CareInstructions,Avoid abrasive cleaners
11,CareInstructions,Dishwasher safe (top rack)
12,CareInstructions,Hand wash only
13,CareInstructions,Not microwave safe
14,CareInstructions,Wipe clean with damp cloth
15,Category,FASHION
16,Category,HOME
17,Category,TECH
18,Color,Aqua Blue
19,Color,Beige
20,Color,Black
21,Color,Blue
22,Color,Brass
23,Color,Ceramic Blue
24,Color,Gray
25,Color,Green
26,Color,Navy
27,Color,Pink
28,Color,Red
29,Color,Silver
30,Color,Space Gray
31,Color,Terracotta
32,Color,White
33,Connectivity,Bluetooth
34,Connectivity,Bluetooth+Wired
35,ConnectivityType,Bluetooth
36,ConnectivityType,Bluetooth+Wired
37,Dimensions,15cm x 10cm x 10cm
38,Dimensions,25cm x 14cm x 14cm
39,Dimensions,35cm x 18cm x 18cm
40,Material,Bone China
41,Material,Cotton
42,Material,Denim
43,Material,Earthenware
44,Material,Glass
45,Material,Linen
46,Material,Oak
47,Material,Polyester
48,Material,Porcelain
49,Material,Rayon
50,Material,Silk
51,Material,Stoneware
52,Material,Walnut
53,Room,Bedroom
54,Room,Kitchen
55,Room,Living Room
56,Room,Office
57,ScreenSize,13-inch
58,ScreenSize,14-inch
59,ScreenSize,15-inch
60,ScreenSize,16-inch
61,Size,10
62,Size,11
63,Size,12
64,Size,12x16
65,Size,18x24
66,Size,24x36
67,Size,3-Seater
68,Size,4-Person
69,Size,6
70,Size,6-Person
71,Size,7
72,Size,8
73,Size,8-Person
74,Size,8x10
75,Size,9
76,Size,L
77,Size,Large
78,Size,Loveseat
79,Size,M
80,Size,Medium
81,Size,S
82,Size,Sectional
83,Size,Small
84,Size,XL
85,Size,XS
86,Storage,128GB
87,Storage,256GB
88,Storage,512GB
89,Storage,64GB
90,Style,Boho
91,Style,Minimalist
92,Style,Modern
93,Style,Traditional
94,TVSize,43-inch
95,TVSize,50-inch
96,TVSize,55-inch
97,TVSize,65-inch
98,WeightGrams,183
99,WeightGrams,184
100,WeightGrams,190
101,WeightGrams,192
102,WeightGrams,196
103,WeightGrams,197
104,WeightGrams,198
105,WeightGrams,200
106,WeightGrams,203
107,WeightGrams,204
108,WeightGrams,208
109,WeightGrams,209
110,WeightGrams,210
111,WeightGrams,211
112,WeightGrams,212
113,WeightGrams,213
114,WeightGrams,215
115,WeightGrams,216
116,WeightGrams,218
117,WeightGrams,219
118,WeightGrams,224
119,WeightGrams,225
120,WeightGrams,227
121,WeightGrams,228
122,WeightGrams,230
123,WeightGrams,232
124,WeightGrams,233
125,WeightGrams,234
126,WeightGrams,235
127,WeightGrams,237
128,WeightGrams,238
129,WeightGrams,239
130,WeightGrams,240
131,WeightGrams,241
132,WeightGrams,242
133,WeightGrams,244
134,WeightGrams,245
135,WeightGrams,248
136,WeightGrams,249
137,WeightGrams,251
138,WeightGrams,252
139,WeightGrams,253
140,WeightGrams,254
141,WeightGrams,255
142,WeightGrams,256
143,WeightGrams,257
144,WeightGrams,258
145,WeightGrams,259
146,WeightGrams,261
147,WeightGrams,262
148,WeightGrams,263
149,WeightGrams,264
150,WeightGrams,269
151,WeightGrams,272
152,WeightGrams,275
153,WeightGrams,276
154,WeightGrams,277
155,WeightGrams,279
156,WeightGrams,280
157,WeightGrams,282
158,WeightGrams,285
159,WeightGrams,287
160,WeightGrams,288
161,WeightGrams,290
162,WeightGrams,292
163,WeightGrams,295
164,WeightGrams,296
165,WeightGrams,297
166,WeightGrams,298
167,WeightGrams,300
168,WeightGrams,301
169,WeightGrams,302
170,WeightGrams,303
171,WeightGrams,304
172,WeightGrams,307
173,WeightGrams,308
174,WeightGrams,309
175,WeightGrams,310
176,WeightGrams,311
177,WeightGrams,313
178,WeightGrams,314
179,WeightGrams,315
180,WeightGrams,316
181,WeightGrams,317
182,WeightGrams,318
183,WeightGrams,319
184,WeightGrams,320
185,WeightGrams,321
186,WeightGrams,324
187,WeightGrams,325
188,WeightGrams,326
189,WeightGrams,327
190,WeightGrams,329
191,WeightGrams,330
192,WeightGrams,331
193,WeightGrams,333
194,WeightGrams,335
195,WeightGrams,336
196,WeightGrams,338
197,WeightGrams,339
198,WeightGrams,340
199,WeightGrams,342
200,WeightGrams,343
201,WeightGrams,344
202,WeightGrams,350
203,WeightGrams,352
204,WeightGrams,353
205,WeightGrams,355
206,WeightGrams,356
207,WeightGrams,357
208,WeightGrams,358
209,WeightGrams,359
210,WeightGrams,360
211,WeightGrams,361
212,WeightGrams,363
213,WeightGrams,364
214,WeightGrams,367
215,WeightGrams,368
216,WeightGrams,369
217,WeightGrams,370
218,WeightGrams,371
219,WeightGrams,372
220,WeightGrams,373
221,WeightGrams,375
222,WeightGrams,376
223,WeightGrams,377
224,WeightGrams,379
225,WeightKg,0.61
226,WeightKg,0.62
227,WeightKg,0.63
228,WeightKg,0.64
229,WeightKg,0.65
230,WeightKg,0.66
231,WeightKg,0.67
232,WeightKg,0.68
233,WeightKg,0.69
234,WeightKg,0.70
235,WeightKg,0.72
236,WeightKg,0.73
237,WeightKg,0.74
238,WeightKg,0.75
239,WeightKg,0.76
240,WeightKg,0.77
241,WeightKg,0.79
242,WeightKg,0.80
243,WeightKg,0.81
244,WeightKg,0.82
245,WeightKg,0.83
246,WeightKg,0.84
247,WeightKg,0.85
248,WeightKg,0.86
249,WeightKg,0.87
250,WeightKg,0.88
251,WeightKg,0.90
252,WeightKg,0.91
253,WeightKg,0.92
254,WeightKg,0.93
255,WeightKg,0.94
256,WeightKg,0.95
257,WeightKg,0.96
258,WeightKg,0.97
259,WeightKg,0.98
260,WeightKg,0.99
261,WeightKg,1.00
262,WeightKg,1.01
263,WeightKg,1.02
264,WeightKg,1.03
265,WeightKg,1.04
266,WeightKg,1.05
267,WeightKg,1.07
268,WeightKg,1.08
269,WeightKg,1.09
270,WeightKg,1.10
271,WeightKg,1.11
272,WeightKg,1.12
273,WeightKg,1.13
274,WeightKg,1.14
275,WeightKg,1.15
276,WeightKg,1.16
277,WeightKg,1.17
278,WeightKg,1.18
279,WeightKg,1.19
280,WeightKg,1.20
281,WeightKg,1.22
282,WeightKg,1.24
283,WeightKg,1.27
284,WeightKg,1.28
285,WeightKg,1.29
286,WeightKg,1.30
287,WeightKg,1.32
288,WeightKg,1.34
289,WeightKg,1.35
290,WeightKg,1.36
291,WeightKg,1.38
292,WeightKg,1.39
293,WeightKg,1.41
294,WeightKg,1.42
295,WeightKg,1.44
296,WeightKg,1.45
297,WeightKg,1.46
298,WeightKg,1.47
299,WeightKg,1.52
300,WeightKg,1.54
301,WeightKg,1.56
302,WeightKg,1.57
303,WeightKg,1.61
304,WeightKg,1.62
305,WeightKg,1.64
306,WeightKg,1.65
307,WeightKg,1.66
308,WeightKg,1.67
309,WeightKg,1.68
310,WeightKg,1.69
311,WeightKg,1.70
312,WeightKg,1.71
313,WeightKg,1.72
314,WeightKg,1.73
315,WeightKg,1.75
316,WeightKg,1.76
317,WeightKg,1.78
318,WeightKg,1.79
319,WeightKg,1.80
320,WeightKg,1.81
321,WeightKg,1.82
322,WeightKg,1.83
323,WeightKg,1.84
324,WeightKg,1.85
325,WeightKg,1.86
326,WeightKg,1.87
327,WeightKg,1.88
328,WeightKg,1.90
329,WeightKg,1.91
330,WeightKg,1.92
331,WeightKg,1.93
332,WeightKg,1.95
333,WeightKg,1.96
334,WeightKg,1.97
335,WeightKg,1.99
336,WeightKg,2.00
337,WeightKg,2.02
338,WeightKg,2.04
339,WeightKg,2.06
340,WeightKg,2.09
341,WeightKg,2.10
342,WeightKg,2.20
343,WeightKg,2.21
344,WeightKg,2.22
345,WeightKg,2.25
346,WeightKg,2.26
347,WeightKg,2.27
348,WeightKg,2.35
349,WeightKg,2.36
350,WeightKg,2.39
351,WeightKg,2.40
352,WeightKg,2.41
353,WeightKg,2.42
354,WeightKg,2.43
355,WeightKg,2.51
356,WeightKg,2.53
357,WeightKg,2.54
358,WeightKg,2.56
359,WeightKg,2.57
360,WeightKg,2.58
361,WeightKg,2.60
362,WeightKg,2.66
363,WeightKg,2.67
364,WeightKg,2.68
365,WeightKg,2.69
366,WeightKg,2.73
367,WeightKg,2.75
368,WeightKg,2.77
369,WeightKg,2.80
370,WeightKg,2.81
371,WeightKg,2.83
372,WeightKg,2.84
373,WeightKg,2.85
374,WeightKg,2.86
375,WeightKg,2.87
376,WeightKg,2.88
377,WeightKg,2.94
378,WeightKg,2.95
379,WeightKg,2.97
380,WeightKg,2.98
381,WeightKg,3.02
382,WeightKg,3.03
383,WeightKg,3.04
384,WeightKg,3.07
385,WeightKg,3.08
386,WeightKg,3.09
387,WeightKg,3.10
388,WeightKg,3.12
389,WeightKg,3.14
390,WeightKg,3.17
391,WeightKg,3.18
392,WeightKg,3.20
393,WeightKg,3.22
394,WeightKg,3.27
395,WeightKg,3.28
396,WeightKg,3.29
397,WeightKg,3.31
398,WeightKg,3.34
399,WeightKg,3.36
400,WeightKg,3.39
401,WeightKg,3.45
402,WeightKg,3.46
403,WeightKg,3.47
404,WeightKg,3.49
405,WeightKg,3.50
